Date,Open_Gold,High_Gold,Low_Gold,Close_Gold,Volume_Gold,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500,YearMonth,Close_Gold_Return,Close_BTC_Return,Close_SP500_Return,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION,GDP
2016-01-31,103.12999725341797,107.93000030517578,102.48999786376953,106.94999694824219,139712800,430.0610046386719,462.9339904785156,364.33099365234375,379.4739990234375,1417270704,170.42511913425164,171.6236445025089,153.87472097718344,164.67034912109375,3712950900,2016-01,0.05410997351969926,-0.1186644325084899,-0.04978608415578745,0.1,0.08,-0.07,-0.03,0.08,-0.19,-0.23,6175.311000000001
2016-02-29,107.54000091552734,120.83999633789062,107.3499984741211,118.63999938964844,314968700,369.3500061035156,441.5069885253906,367.9570007324219,437.6969909667969,1300721296,163.65875021815668,167.1863729757832,153.9342330100932,164.53428649902344,2920730800,2016-02,0.10930343875618398,0.15343078074701855,-0.0008262727491411548,-0.21,-0.06,0.03,0.01,-0.23,-0.15,-0.19,6175.311000000001
2016-03-31,118.73999786376953,122.37000274658203,116.16000366210938,117.63999938964844,259670200,437.9169921875,439.65301513671875,406.1369934082031,416.72900390625,1666408892,165.7668246834611,176.7553691428277,165.2908028397944,175.601806640625,2323306500,2016-03,-0.008428860461434318,-0.0479052575029868,0.06726573759851107,-0.23,0.02,-0.13,-0.01,-0.35,-0.17,-0.23,6175.311000000001
2016-04-30,116.08000183105469,123.93000030517578,115.0,123.6500015258789,222989100,416.760009765625,467.9649963378906,415.83099365234375,455.09698486328125,1324943904,174.60220924799964,180.21574483428532,173.52562904686135,176.2938995361328,1910635600,2016-04,0.051088083708025867,0.09206937985449826,0.003941262955934111,-0.01,-0.03,-0.05,-0.02,-0.1,-0.23,-0.3,6237.234
2016-05-31,123.77999877929688,123.95999908447266,115.29000091552734,116.05999755859375,201083100,451.9330139160156,546.6179809570312,437.3890075683594,531.385986328125,1549055592,176.7980090773969,180.01917567392854,173.2607293433825,179.29290771484375,1828530900,2016-05,-0.06138296703293311,0.16763240364636167,0.017011412116936464,-0.12,-0.01,-0.06,-0.16,-0.35,-0.27,-0.42,6237.234
2016-06-30,115.97000122070312,127.05000305175781,115.19999694824219,126.47000122070312,307601400,531.1069946289062,775.3560180664062,525.635986328125,673.3369750976562,3601677364,178.67780134610513,181.58288382478648,170.61460460455987,179.91619873046875,2612406900,2016-06,0.08969501879279118,0.26713348191662334,0.0034763841111680183,0.09,0.03,0.0,0.01,0.12,-0.11,-0.21,6237.234
2016-07-31,127.66000366210938,131.14999389648438,125.11000061035156,128.97999572753906,259546000,672.5150146484375,686.1539916992188,611.833984375,656.9920043945312,2375515400,179.9161623213059,186.83865978393325,177.83765678457772,186.47793579101562,1648453700,2016-07,0.01984656031160892,-0.024274577674506026,0.03647107434932506,-0.02,0.13,-0.03,-0.04,0.04,-0.06,-0.15,6297.546333333333
2016-08-31,128.57000732421875,130.5500030517578,124.63999938964844,124.77999877929688,215783900,624.6019897460938,626.1190185546875,531.333984375,575.4719848632812,2189009684,186.5380513253309,188.6079565923965,184.0130157835146,186.70127868652344,1519703200,2016-08,-0.03256316550912575,-0.12408068741472278,0.0011976907324742214,-0.14,-0.08,-0.06,0.08,-0.2,-0.01,-0.08,6297.546333333333
2016-09-30,124.66999816894531,129.0800018310547,124.55000305175781,125.63999938964844,213473800,575.5460205078125,628.77001953125,570.8109741210938,609.7349853515625,1391213104,186.6926730467937,188.28156483432502,182.3467972997933,186.7121124267578,2292393000,2016-09,0.006892135107908315,0.05953895478755822,5.8027134632432364e-05,-0.03,0.03,-0.06,-0.02,-0.08,-0.08,-0.18,6297.546333333333
2016-10-31,125.31999969482422,125.45999908447266,118.41999816894531,121.94000244140625,181298100,610.968017578125,709.2890014648438,609.47900390625,700.9719848632812,1490457108,186.2977193199075,187.057313402912,182.31839605443074,183.47508239746094,1725687400,2016-10,-0.02944919584699579,0.14963386012549873,-0.01733701144089772,-0.05,0.0,-0.04,0.03,-0.05,-0.11,-0.26,6363.126333333334
2016-11-30,122.80000305175781,124.76000213623047,111.5,111.75,247890600,701.3369750976562,755.64501953125,678.156005859375,745.6909790039062,1918970200,183.80308109026288,191.47701653169193,179.87545761968195,190.23399353027344,2073824400,2016-11,-0.08356570639157301,0.06379569384552086,0.03683830547720213,-0.14,0.06,-0.07,-0.06,-0.21,-0.12,-0.21,6363.126333333334
2016-12-31,111.11000061035156,112.5,107.0,109.61000061035156,159862800,746.0460205078125,979.39697265625,746.0460205078125,961.2379760742188,2671689800,190.5360717031904,197.10507853827684,189.17220024031678,194.09036254882812,1821910200,2016-12,-0.019149882681417818,0.2890567314603163,0.020271713519702805,0.14,0.05,0.04,0.18,0.4,0.04,-0.04,6363.126333333334
2017-01-31,109.62000274658203,116.16999816894531,109.37000274658203,115.55000305175781,150545100,1021.5999755859375,1191.0999755859375,755.7559814453125,970.4030151367188,3731352272,195.40147960030797,199.45642179806757,194.39426551796575,197.56358337402344,1482408500,2017-01,0.05419215772584596,0.009534620240380987,0.01789486494632908,-0.07,-0.01,-0.06,0.04,-0.11,0.03,0.03,6426.694666666666
2017-02-28,114.66000366210938,120.4000015258789,114.13999938964844,119.2300033569336,150265000,970.9409790039062,1200.3900146484375,946.6909790039062,1179.969970703125,3301276408,197.56354959104303,206.05549263177696,196.94707812252918,205.32618713378906,1365136600,2017-02,0.031847686784806095,0.21595868139061847,0.03929167322840876,-0.14,0.13,-0.05,-0.03,-0.09,0.07,0.08,6426.694666666666
2017-03-31,117.9800033569336,120.08000183105469,114.0199966430664,118.72000122070312,172556100,1180.0400390625,1280.31005859375,934.3579711914062,1071.7900390625,8277141936,206.99329369102657,208.66911356706737,201.98109872423396,205.582763671875,1921474100,2017-03,-0.00427746474772539,-0.09168024129983776,0.0012496045519938548,0.05,0.05,-0.04,-0.05,0.01,-0.06,-0.08,6426.694666666666
2017-04-30,118.69000244140625,123.06999969482422,118.4000015258789,120.7699966430664,176157400,1102.949951171875,1331.280029296875,1102.949951171875,1316.47998046875,6516263088,205.6350956584031,208.88794450074894,202.76596069335938,207.62342834472656,1549613700,2017-04,0.01726748147982482,0.2283002570356798,0.009926243992461448,0.36,0.11,-0.05,-0.09,0.33,0.08,0.06,6479.547666666666
2017-05-31,120.20999908447266,121.2300033569336,115.55999755859375,120.62000274658203,160072400,1348.300048828125,2763.7099609375,1348.300048828125,2286.409912109375,25631024960,208.14666748046875,211.1117117166761,205.31244366367815,210.55360412597656,1492547000,2017-05,-0.0012419798017191397,0.7367601072788579,0.014112934193461601,0.0,0.0,-0.07,0.07,0.0,0.11,0.09,6479.547666666666
2017-06-30,120.16999816894531,123.30999755859375,117.91000366210938,118.0199966430664,160832400,2288.330078125,2999.909912109375,2212.9599609375,2480.840087890625,32979760960,211.01575342548307,214.46348131627227,210.283431889071,211.89584350585938,1572753000,2017-06,-0.02155534773928114,0.08503732193929925,0.006374810754033566,0.0,0.12,0.01,0.03,0.16,0.16,0.18,6479.547666666666
2017-07-31,116.54000091552734,120.86000061035156,114.80000305175781,120.75,128516200,2498.56005859375,2916.139892578125,1932.6199951171875,2875.340087890625,22853457024,212.84227962444552,217.3290548642977,210.61639577244307,216.2511749267578,1055908800,2017-07,0.02313170169958645,0.15901871383230914,0.020554114459437223,-0.13,0.02,-0.04,-0.01,-0.17,0.0,-0.01,6564.198333333334
2017-08-31,120.44000244140625,125.87000274658203,118.97000122070312,125.81999969482422,179580900,2871.300048828125,4736.0498046875,2668.590087890625,4703.39013671875,46983946880,216.85588531838303,218.12656591973817,211.92216978372596,216.88217163085938,1557031500,2017-08,0.04198757511241591,0.6357682892979797,0.0029178879805635827,-0.14,0.07,-0.08,0.14,-0.01,-0.01,-0.02,6564.198333333334
2017-09-30,126.01000213623047,128.32000732421875,121.55000305175781,121.58000183105469,174234300,4701.759765625,4892.009765625,2946.6201171875,4163.06982421875,39031840128,217.2589505258716,221.33152936465626,214.65630477556783,221.25225830078125,1286405100,2017-09,-0.03369891808976022,-0.11487890580919291,0.0201495892311514,0.01,0.08,0.02,0.08,0.19,0.0,-0.03,6564.198333333334
2017-10-31,121.16999816894531,123.97000122070312,119.77999877929688,120.66999816894531,137821900,4395.81005859375,6470.43017578125,4164.0498046875,6468.39990234375,42430590080,221.48119556505637,227.11755700571842,221.30504962774958,226.46578979492188,1320624600,2017-10,-0.007484813689786707,0.5537572453658335,0.02356374363896019,0.41,0.05,-0.03,0.11,0.54,0.24,0.18,6679.029333333333
2017-11-30,120.9800033569336,123.33000183105469,120.18000030517578,121.0999984741211,121999200,6440.97021484375,11517.400390625,5844.2900390625,10233.599609375,101145440256,227.24963143220214,234.3038230799093,225.12721548636048,233.387939453125,1365620900,2017-11,0.003563440057186007,0.5820913616777115,0.03056598378267883,0.05,0.05,0.01,0.12,0.23,0.32,0.32,6679.029333333333
2017-12-31,120.94000244140625,124.08999633789062,117.4000015258789,123.6500015258789,145856700,10198.599609375,19371.0,9694.650390625,14656.2001953125,283277986304,233.16779865150122,237.75868290837326,229.64509446580624,236.2184295654297,1715222900,2017-12,0.021057003170010358,0.432164707898671,0.012127833678711397,0.03,0.04,0.01,0.14,0.21,0.33,0.31,6679.029333333333
2018-01-31,124.66000366210938,129.50999450683594,124.0999984741211,127.6500015258789,184868100,13625.0,17705.19921875,9402.2900390625,10221.099609375,297507047936,237.0859709824565,253.7183931184401,236.69649066778442,249.5315704345703,1985506700,2018-01,0.03234937283169237,-0.30260917064683523,0.0563594504189735,-0.04,0.1,-0.09,-0.2,-0.23,0.07,0.08,6776.184333333334
2018-02-28,127.18000030517578,128.6999969482422,124.38999938964844,125.0,176366400,10237.2998046875,11958.5,6048.259765625,10397.900390625,163795440640,248.79688405027753,250.55837889747363,223.879097946087,240.45838928222656,2923722000,2018-02,-0.020759902030566435,0.01729762824029568,-0.03636085460666316,0.16,0.21,-0.03,0.12,0.46,0.15,0.14,6776.184333333334
2018-03-31,124.1500015258789,128.5800018310547,123.58000183105469,125.79000091552734,143350600,10385.0,11704.099609375,7081.3798828125,7165.7001953125,137151699456,240.2459908021413,248.21261126322244,229.13936456233742,233.8673858642578,2323561800,2018-03,0.006320007324218668,-0.3108512366810833,-0.027410162056075604,0.04,0.08,-0.02,-0.01,0.09,0.11,0.1,6776.184333333334
2018-04-30,126.6500015258789,129.47000122070312,124.19000244140625,124.58999633789062,148538100,6844.85986328125,9745.3203125,6575.0,9240.5498046875,143115960320,233.3341267313607,241.1104257189294,226.33100129597292,235.0760040283203,1998466500,2018-04,-0.009539745360543916,0.28955294707030577,0.005167963714119539,0.36,0.08,-0.06,0.02,0.4,0.32,0.27,6860.304
2018-05-31,123.9000015258789,125.58999633789062,121.97000122070312,123.0999984741211,136939000,9251.4697265625,9798.330078125,7090.68017578125,7494.169921875,146997609984,234.50724762517913,243.73223770732946,230.22357045055128,240.79052734375,1606397200,2018-05,-0.011959209467577336,-0.18899090635565918,0.024309258356889796,-0.42,0.13,0.03,0.09,-0.17,0.11,0.13,6860.304
2018-06-30,122.58000183105469,123.86000061035156,118.01000213623047,118.6500015258789,133529400,7500.7001953125,7753.81982421875,5835.75,6218.2998046875,91932739328,242.09689804201605,248.38016538665195,239.6845842139696,242.17527770996094,1599001000,2018-06,-0.03614944763120931,-0.1702483571213561,0.005750850672934016,0.28,0.06,-0.07,-0.04,0.23,0.15,0.17,6860.304
2018-07-31,118.18000030517578,119.7300033569336,115.12000274658203,115.98999786376953,130595500,6380.3798828125,8424.26953125,6136.419921875,7780.43994140625,103402559824,240.5951843567569,253.86086870582943,240.35413431576765,251.1470489501953,1266892500,2018-07,-0.022418909632539674,0.2512166003223537,0.03704660246525804,0.0,0.06,-0.02,-0.01,0.03,0.03,0.05,6932.91
2018-08-31,115.62999725341797,115.69999694824219,111.05999755859375,113.51000213623047,148356600,7769.0400390625,7769.0400390625,5971.0498046875,7037.580078125,100728380000,251.35237302181224,260.44015576794226,249.2097886400557,259.1637268066406,1308443700,2018-08,-0.021381117106768266,-0.09547787385747553,0.031920255045621015,0.16,0.04,-0.04,0.13,0.3,0.19,0.15,6932.91
2018-09-30,112.75,114.77999877929688,111.8499984741211,112.76000213623047,97355900,7263.0,7388.43017578125,6208.33984375,6644.1298828125,86141910000,258.74409599099647,262.9464018702623,255.94979589954426,260.7044372558594,1228103300,2018-09,-0.006607347245927042,-0.0559070292550512,0.005944930906045531,-0.02,0.08,-0.07,0.02,0.0,0.11,0.06,6932.91
2018-10-31,112.4000015258789,117.6500015258789,111.9000015258789,115.1500015258789,228476300,6619.85009765625,6965.06005859375,6236.47021484375,6317.60986328125,92249980000,261.95097325233075,262.9373822694521,233.021663057574,242.68869018554688,3024345800,2018-10,0.02119545356837582,-0.04914413554375496,-0.06910410601347594,-0.12,0.03,-0.02,-0.13,-0.24,0.02,-0.05,6972.622333333333
2018-11-30,116.33000183105469,117.06999969482422,113.41999816894531,115.54000091552734,186729200,6318.14013671875,6552.16015625,3643.919921875,4017.2685546875,118129144484,243.5585122577164,252.18532197966127,235.90920843684947,247.1903839111328,2021061200,2018-11,0.003386881324189961,-0.3641157587086258,0.018549252221618406,-0.06,0.06,0.01,0.0,0.01,-0.08,-0.2,6972.622333333333
2018-12-31,116.5999984741211,121.26000213623047,116.30000305175781,121.25,178898300,4147.32373046875,4271.79248046875,3206.542236328125,3742.700439453125,107660365100,251.3423607933411,251.44996695920716,210.8494705935896,225.4256591796875,3102780500,2018-12,0.04942010593064916,-0.0683469654808112,-0.0880484280459305,0.05,-0.01,-0.2,0.02,-0.13,-0.12,-0.18,6972.622333333333
2019-01-31,121.3499984741211,125.2300033569336,120.69000244140625,124.75,195173300,3849.21630859375,4109.02099609375,3400.81982421875,3457.792724609375,115605931061,221.87182589336606,243.96160085735715,219.78820084298331,243.47451782226562,2048691700,2019-01,0.028865979381443196,-0.07612356891843053,0.08006567978222612,-0.33,0.04,-0.03,-0.05,-0.36,-0.16,-0.16,7037.2
2019-02-28,124.88999938964844,127.20999908447266,123.19000244140625,123.98999786376953,141982900,3460.547119140625,4010.87939453125,3391.023681640625,3854.785400390625,133945064902,243.67294227059176,253.73911401196406,241.58029310865004,251.36688232421875,1371716300,2019-02,-0.006092201492829408,0.11481101020191953,0.03241556682212843,-0.2,-0.08,-0.08,-0.04,-0.4,-0.3,-0.29,7037.2
2019-03-31,123.4800033569336,125.11000061035156,121.02999877929688,122.01000213623047,168879600,3853.757080078125,4113.5009765625,3733.749755859375,4098.37451171875,207031770417,252.9544160229478,258.3628980680716,245.72050427576795,255.91673278808594,1678081300,2019-03,-0.01596899557748621,0.06319135464802805,0.018100437184874307,-0.07,0.05,0.01,-0.1,-0.1,-0.29,-0.31,7037.2
2019-04-30,122.4000015258789,123.7699966430664,119.55000305175781,121.19999694824219,124262100,4105.3623046875,5642.04443359375,4096.9013671875,5350.7265625,323951106157,257.9279137338559,266.7611619593013,257.65610799587427,266.3716735839844,1209204700,2019-04,-0.006638842503124187,0.30557286729173194,0.04085290040239675,-0.31,0.05,-0.06,-0.18,-0.51,-0.34,-0.34,7132.646
2019-05-31,121.02999877929688,123.4000015258789,119.54000091552734,123.33000183105469,140574200,5350.91455078125,9008.314453125,5347.64599609375,8574.501953125,510999032002,267.0058361095687,267.21421788028175,249.35758780379692,249.384765625,1845593200,2019-05,0.017574298155486723,0.6024930171574245,-0.06377145035892329,-0.01,0.0,0.01,0.03,0.03,-0.19,-0.19,7132.646
2019-06-30,124.08999633789062,135.5500030517578,123.9000015258789,133.1999969482422,205599200,8741.7470703125,13796.4892578125,7564.48876953125,12407.33203125,450073866629,249.4209997482472,269.0327709593848,247.40975813399285,266.7385559082031,1340435600,2019-06,0.08002914919848991,0.4470032311005674,0.06958640893605361,0.06,0.05,-0.02,-0.02,0.06,-0.14,-0.14,7132.646
2019-07-31,131.55999755859375,136.6300048828125,130.5500030517578,133.2100067138672,226367100,10796.9306640625,13129.529296875,9163.134765625,10085.6279296875,498612655453,270.0887854416464,275.1413226869023,267.94940863853105,270.7715759277344,1110102300,2019-07,7.514839229982861e-05,-0.18712355691899663,0.01511974902090718,-0.28,-0.03,0.0,-0.06,-0.38,-0.1,-0.12,7239.057
2019-08-31,132.4199981689453,145.67999267578125,132.30999755859375,143.75,322877500,10077.4423828125,12273.8212890625,9421.6298828125,9598.173828125,400364121688,270.9263283341949,273.90323054856896,256.4695338639791,266.23785400390625,2034004800,2019-08,0.0791231345612986,-0.04833155703946379,-0.016743714358844364,0.18,0.03,0.02,-0.04,0.19,-0.04,0.01,7239.057
2019-09-30,144.9600067138672,146.82000732421875,138.02999877929688,138.8699951171875,233678500,10345.7255859375,10898.76171875,7830.7587890625,8293.8681640625,343560724068,264.52643539198243,275.5054820861365,263.34293674805815,271.4182434082031,1303830000,2019-09,-0.0339478600543478,-0.1358910233778602,0.01945774925086674,-0.28,0.01,-0.05,-0.1,-0.42,-0.2,-0.14,7239.057
2019-10-31,138.07000732421875,143.25,137.8000030517578,142.42999267578125,178417600,8299.720703125,9805.1181640625,7446.98876953125,9199.5849609375,435111419390,272.30537362900554,278.53367293459115,260.48921510883815,277.4179382324219,1386748300,2019-10,0.02563546974700759,0.10920318227380199,0.022104979933848634,-0.37,-0.08,-0.04,-0.29,-0.78,-0.34,-0.26,7311.0723333333335
2019-11-30,142.2100067138672,142.89999389648438,136.19000244140625,137.86000061035156,139229300,9193.9921875,9505.0517578125,6617.1669921875,7761.24365234375,473563293982,278.8721935686714,288.530029296875,278.70754887296573,287.46002197265625,1037123500,2019-11,-0.03208588289288572,-0.15634849992701993,0.03619839367352329,0.22,-0.01,0.02,-0.01,0.22,-0.33,-0.33,7311.0723333333335
2019-12-31,137.32000732421875,143.60000610351562,137.3000030517578,142.89999389648438,121345200,7424.0361328125,7743.431640625,6540.04931640625,7193.59912109375,442370550752,287.71601415691185,297.59525244043,280.89328211483974,295.812255859375,1285175800,2019-12,0.03655877893383952,-0.073138346981103,0.029055288555962067,-0.14,-0.07,0.0,-0.14,-0.35,-0.3,-0.37,7311.0723333333335
2020-01-31,143.86000061035156,149.67999267578125,143.39999389648438,149.3300018310547,194652300,7202.55126953125,9553.1259765625,6914.99609375,9350.529296875,612910081542,297.35638267279825,306.004774181987,294.4336916748636,295.6927490234375,1392003800,2020-01,0.04499655849690343,0.29984019674608997,-0.0004039955531602857,-0.19,0.0,0.0,-0.04,-0.23,-0.12,-0.24,7242.552333333333
2020-02-29,148.66000366210938,158.52999877929688,145.8000030517578,148.3800048828125,254781400,9344.68359375,10457.626953125,8492.9326171875,8672.455078125,789584433893,297.18172944788915,311.6386914492983,262.431612691045,272.2840576171875,2110214900,2020-02,-0.006361728631845698,-0.0725172016707778,-0.07916559159316605,0.05,0.02,-0.02,0.06,0.11,-0.16,-0.21,7242.552333333333
2020-03-31,150.0,159.3699951171875,136.1199951171875,148.0500030517578,457459900,8563.2646484375,9167.6953125,4106.98095703125,6438.64453125,962897494758,274.07621495820456,288.4412988396092,201.77600897963848,238.28358459472656,5926017600,2020-03,-0.002224031676743232,-0.257575337865913,-0.12487133224032987,-1.75,-1.13,-0.69,-0.86,-4.43,-1.52,-0.32,7242.552333333333
2020-04-30,148.1999969482422,164.4199981689453,147.85000610351562,158.8000030517578,260294400,6437.3193359375,9440.650390625,6202.37353515625,8658.5537109375,853056177282,229.25145389535197,272.6093160507383,225.47959177832593,268.5416564941406,2819312300,2020-04,0.07261060302877431,0.34477896223547644,0.12698345104584985,-5.71,-8.97,-1.27,-2.26,-18.2,-7.51,-0.53,6645.148
2020-05-31,158.0,164.9600067138672,157.8000030517578,162.91000366210938,235361000,8672.7822265625,9996.7431640625,8374.3232421875,9439.1240234375,860960456585,263.76216376036905,283.6661259386108,252.3725577747012,281.3363952636719,1910460500,2020-05,0.02588161543682088,0.09015019581318562,0.04764526642372302,1.03,1.89,1.01,0.77,4.7,-5.98,-0.39,6645.148
2020-06-30,162.9199981689453,167.99000549316406,157.0399932861328,167.3699951171875,222122700,9463.60546875,10199.5654296875,8990.17578125,9137.9931640625,504614786921,280.68927958979083,298.98465932156773,274.3288585585223,286.3258056640625,2358674500,2020-06,0.02737702630176453,-0.03190241579910247,0.01773467807360829,2.48,1.98,0.48,1.37,6.31,-2.4,0.17,6645.148
2020-07-31,167.0500030517578,186.13999938964844,165.33999633789062,185.42999267578125,305156400,9145.9853515625,11415.8642578125,9036.623046875,11323.466796875,417528486912,287.4493212589986,303.84743853397254,286.98504934237536,303.1880798339844,1505145300,2020-07,0.10790463097013703,0.23916341296986676,0.05889191206784172,1.25,0.59,0.12,0.6,2.56,4.52,0.77,7228.183666666667
2020-08-31,185.0500030517578,194.4499969482422,179.0399932861328,184.8300018310547,389593200,11043.7685546875,12359.056640625,11012.4150390625,11680.8203125,499939408263,304.8595122284276,326.19746372025384,304.31167477785067,324.34967041015625,1045563300,2020-08,-0.0032356731296194763,0.03155866679660524,0.06979690820219342,0.43,0.75,0.01,0.07,1.26,3.38,0.76,7228.183666666667
2020-09-30,186.99000549316406,186.99000549316406,173.77000427246094,177.1199951171875,219862100,11679.31640625,12067.0810546875,9945.1103515625,10784.4912109375,738939158336,325.18533810046165,333.11512700499287,298.1369582837882,312.204833984375,1814712700,2020-09,-0.0417140433776253,-0.07673511599209437,-0.03744365274188044,-0.04,0.37,0.12,0.03,0.48,1.43,0.61,7228.183666666667
2020-10-31,178.7100067138672,181.30999755859375,174.8300018310547,176.1999969482422,172289000,10795.2548828125,13837.6953125,10416.689453125,13546.5224609375,775446444132,314.81510069439906,330.03890110908793,300.7473309534802,304.4204406738281,1629016100,2020-10,-0.0051942084141127776,0.2561114099846251,-0.024933609166783333,0.29,0.45,-0.02,0.21,0.94,0.89,0.59,7356.255666666667
